index,country
ASEAN-5,Indonesia
ASEAN-5,Philippines
ASEAN-5,Singapore
ASEAN-5,Thailand
ASEAN-5,Malaysia
Advanced economies,Singapore
Advanced economies,Slovak Republic
Advanced economies,Slovenia
Advanced economies,Iceland
Advanced economies,Belgium
Advanced economies,Spain
Advanced economies,Sweden
Advanced economies,Switzerland
Advanced economies,Taiwan Province of China
Advanced economies,Hong Kong SAR
Advanced economies,United Kingdom
Advanced economies,United States
Advanced economies,Greece
Advanced economies,Canada
Advanced economies,Germany
Advanced economies,France
Advanced economies,Finland
Advanced economies,"Korea, Republic of"
Advanced economies,Estonia
Advanced economies,Denmark
Advanced economies,Czech Republic
Advanced economies,Croatia
Advanced economies,Ireland
Advanced economies,Puerto Rico
Advanced economies,San Marino
Advanced economies,Portugal
Advanced economies,Andorra
Advanced economies,Latvia
Advanced economies,Lithuania
Advanced economies,Japan
Advanced economies,Luxembourg
Advanced economies,Macao SAR
Advanced economies,Australia
Advanced economies,Italy
Advanced economies,Netherlands
Advanced economies,Malta
Advanced economies,Norway
Advanced economies,Austria
Advanced economies,New Zealand
Advanced economies,Israel
Advanced economies,Cyprus
Emerging and Developing Asia,Palau
Emerging and Developing Asia,Nauru
Emerging and Developing Asia,Tuvalu
Emerging and Developing Asia,Indonesia
Emerging and Developing Asia,Samoa
Emerging and Developing Asia,Kiribati
Emerging and Developing Asia,India
Emerging and Developing Asia,Solomon Islands
Emerging and Developing Asia,Papua New Guinea
Emerging and Developing Asia,Malaysia
Emerging and Developing Asia,Vanuatu
Emerging and Developing Asia,Maldives
Emerging and Developing Asia,Timor-Leste
Emerging and Developing Asia,Sri Lanka
Emerging and Developing Asia,Nepal
Emerging and Developing Asia,Marshall Islands
Emerging and Developing Asia,Thailand
Emerging and Developing Asia,"Micronesia, Fed. States of"
Emerging and Developing Asia,Vietnam
Emerging and Developing Asia,Myanmar
Emerging and Developing Asia,Mongolia
Emerging and Developing Asia,Tonga
Emerging and Developing Asia,Lao P.D.R.
Emerging and Developing Asia,Philippines
Emerging and Developing Asia,Bangladesh
Emerging and Developing Asia,Brunei Darussalam
Emerging and Developing Asia,Cambodia
Emerging and Developing Asia,Fiji
Emerging and Developing Asia,"China, People's Republic of"
Emerging and Developing Asia,Bhutan
Emerging and Developing Europe,Poland
Emerging and Developing Europe,Bosnia and Herzegovina
Emerging and Developing Europe,Romania
Emerging and Developing Europe,North Macedonia 
Emerging and Developing Europe,Bulgaria
Emerging and Developing Europe,Ukraine
Emerging and Developing Europe,Hungary
Emerging and Developing Europe,Montenegro
Emerging and Developing Europe,Belarus
Emerging and Developing Europe,Russian Federation
Emerging and Developing Europe,Kosovo
Emerging and Developing Europe,Albania
Emerging and Developing Europe,Moldova
Emerging and Developing Europe,"Türkiye, Republic of"
Emerging and Developing Europe,Serbia
Emerging market and developing economies,Seychelles
Emerging market and developing economies,São Tomé and Príncipe
Emerging market and developing economies,"Congo, Dem. Rep. of the"
Emerging market and developing economies,Syria
Emerging market and developing economies,Suriname
Emerging market and developing economies,Sudan
Emerging market and developing economies,Sierra Leone
Emerging market and developing economies,"Congo, Republic of "
Emerging market and developing economies,Equatorial Guinea
Emerging market and developing economies,Costa Rica
Emerging market and developing economies,Dominica
Emerging market and developing economies,Sri Lanka
Emerging market and developing economies,Côte d'Ivoire
Emerging market and developing economies,"South Sudan, Republic of"
Emerging market and developing economies,Djibouti
Emerging market and developing economies,South Africa
Emerging market and developing economies,El Salvador
Emerging market and developing economies,Comoros
Emerging market and developing economies,Egypt
Emerging market and developing economies,Ecuador
Emerging market and developing economies,Dominican Republic
Emerging market and developing economies,Somalia
Emerging market and developing economies,Solomon Islands
Emerging market and developing economies,Sint Maarten
Emerging market and developing economies,Tajikistan
Emerging market and developing economies,Timor-Leste
Emerging market and developing economies,Tanzania
Emerging market and developing economies,Uruguay
Emerging market and developing economies,Cabo Verde
Emerging market and developing economies,Uzbekistan
Emerging market and developing economies,Vanuatu
Emerging market and developing economies,Burundi
Emerging market and developing economies,Venezuela
Emerging market and developing economies,United Arab Emirates
Emerging market and developing economies,Vietnam
Emerging market and developing economies,Yemen
Emerging market and developing economies,Burkina Faso
Emerging market and developing economies,Zambia
Emerging market and developing economies,Zimbabwe
Emerging market and developing economies,Bulgaria
Emerging market and developing economies,Brunei Darussalam
Emerging market and developing economies,West Bank and Gaza
Emerging market and developing economies,Colombia
Emerging market and developing economies,Cambodia
Emerging market and developing economies,Uganda
Emerging market and developing economies,"China, People's Republic of"
Emerging market and developing economies,Thailand
Emerging market and developing economies,Eritrea
Emerging market and developing economies,Togo
Emerging market and developing economies,Chile
Emerging market and developing economies,Chad
Emerging market and developing economies,Ukraine
Emerging market and developing economies,Tonga
Emerging market and developing economies,Central African Republic
Emerging market and developing economies,Tunisia
Emerging market and developing economies,Turkmenistan
Emerging market and developing economies,Tuvalu
Emerging market and developing economies,"Türkiye, Republic of"
Emerging market and developing economies,Cameroon
Emerging market and developing economies,Trinidad and Tobago
Emerging market and developing economies,Eswatini
Emerging market and developing economies,Poland
Emerging market and developing economies,Fiji
Emerging market and developing economies,Morocco
Emerging market and developing economies,Montenegro
Emerging market and developing economies,Mongolia
Emerging market and developing economies,Moldova
Emerging market and developing economies,"Micronesia, Fed. States of"
Emerging market and developing economies,Mexico
Emerging market and developing economies,Mozambique
Emerging market and developing economies,Mauritius
Emerging market and developing economies,Saint Kitts and Nevis
Emerging market and developing economies,Mauritania
Emerging market and developing economies,Marshall Islands
Emerging market and developing economies,Mali
Emerging market and developing economies,Maldives
Emerging market and developing economies,Malaysia
Emerging market and developing economies,Rwanda
Emerging market and developing economies,Russian Federation
Emerging market and developing economies,Romania
Emerging market and developing economies,Myanmar
Emerging market and developing economies,Philippines
Emerging market and developing economies,Peru
Emerging market and developing economies,Paraguay
Emerging market and developing economies,Papua New Guinea
Emerging market and developing economies,Panama
Emerging market and developing economies,Palau
Emerging market and developing economies,Pakistan
Emerging market and developing economies,Oman
Emerging market and developing economies,North Macedonia 
Emerging market and developing economies,Nigeria
Emerging market and developing economies,Niger
Emerging market and developing economies,Nicaragua
Emerging market and developing economies,Nepal
Emerging market and developing economies,Nauru
Emerging market and developing economies,Namibia
Emerging market and developing economies,Malawi
Emerging market and developing economies,Ethiopia
Emerging market and developing economies,Madagascar
Emerging market and developing economies,Saint Lucia
Emerging market and developing economies,Senegal
Emerging market and developing economies,Hungary
Emerging market and developing economies,Honduras
Emerging market and developing economies,Haiti
Emerging market and developing economies,Guyana
Emerging market and developing economies,Guinea-Bissau
Emerging market and developing economies,India
Emerging market and developing economies,Guinea
Emerging market and developing economies,Grenada
Emerging market and developing economies,Serbia
Emerging market and developing economies,Qatar
Emerging market and developing economies,Georgia
Emerging market and developing economies,"Gambia, The"
Emerging market and developing economies,Gabon
Emerging market and developing economies,Guatemala
Emerging market and developing economies,Indonesia
Emerging market and developing economies,Iran
Emerging market and developing economies,Iraq
Emerging market and developing economies,Saint Vincent and the Grenadines
Emerging market and developing economies,Liberia
Emerging market and developing economies,Lesotho
Emerging market and developing economies,Lebanon
Emerging market and developing economies,Lao P.D.R.
Emerging market and developing economies,Kyrgyz Republic
Emerging market and developing economies,Kuwait
Emerging market and developing economies,Kosovo
Emerging market and developing economies,Kiribati
Emerging market and developing economies,Samoa
Emerging market and developing economies,Saudi Arabia
Emerging market and developing economies,Kenya
Emerging market and developing economies,Kazakhstan
Emerging market and developing economies,Jordan
Emerging market and developing economies,Jamaica
Emerging market and developing economies,Libya
Emerging market and developing economies,Ghana
Emerging market and developing economies,Curacao
Emerging market and developing economies,Barbados
Emerging market and developing economies,Azerbaijan
Emerging market and developing economies,Benin
Emerging market and developing economies,Albania
Emerging market and developing economies,Belize
Emerging market and developing economies,"Bahamas, The"
Emerging market and developing economies,Argentina
Emerging market and developing economies,Botswana
Emerging market and developing economies,Brazil
Emerging market and developing economies,Bhutan
Emerging market and developing economies,Bosnia and Herzegovina
Emerging market and developing economies,Bahrain
Emerging market and developing economies,Antigua and Barbuda
Emerging market and developing economies,Algeria
Emerging market and developing economies,Belarus
Emerging market and developing economies,Bangladesh
Emerging market and developing economies,Bolivia
Emerging market and developing economies,Afghanistan
Emerging market and developing economies,Angola
Emerging market and developing economies,Armenia
Euro area,Netherlands
Euro area,Cyprus
Euro area,Portugal
Euro area,Finland
Euro area,Malta
Euro area,Slovenia
Euro area,Croatia
Euro area,Estonia
Euro area,Slovak Republic
Euro area,Belgium
Euro area,Germany
Euro area,Latvia
Euro area,Austria
Euro area,Luxembourg
Euro area,Greece
Euro area,Spain
Euro area,Ireland
Euro area,France
Euro area,Italy
Euro area,Lithuania
European Union,Greece
European Union,Lithuania
European Union,Germany
European Union,Croatia
European Union,Cyprus
European Union,Hungary
European Union,Latvia
European Union,Finland
European Union,Czech Republic
European Union,Italy
European Union,Estonia
European Union,Ireland
European Union,France
European Union,Denmark
European Union,Poland
European Union,Sweden
European Union,Netherlands
European Union,Portugal
European Union,Austria
European Union,Spain
European Union,Romania
European Union,Slovak Republic
European Union,Bulgaria
European Union,Malta
European Union,Belgium
European Union,Slovenia
European Union,Luxembourg
Latin America and the Caribbean,Peru
Latin America and the Caribbean,Uruguay
Latin America and the Caribbean,Venezuela
Latin America and the Caribbean,Belize
Latin America and the Caribbean,Ecuador
Latin America and the Caribbean,Colombia
Latin America and the Caribbean,"Bahamas, The"
Latin America and the Caribbean,Argentina
Latin America and the Caribbean,Chile
Latin America and the Caribbean,Bolivia
Latin America and the Caribbean,El Salvador
Latin America and the Caribbean,Paraguay
Latin America and the Caribbean,Haiti
Latin America and the Caribbean,Panama
Latin America and the Caribbean,Brazil
Latin America and the Caribbean,Nicaragua
Latin America and the Caribbean,Dominican Republic
Latin America and the Caribbean,Grenada
Latin America and the Caribbean,Antigua and Barbuda
Latin America and the Caribbean,Saint Lucia
Latin America and the Caribbean,Jamaica
Latin America and the Caribbean,Dominica
Latin America and the Caribbean,Curacao
Latin America and the Caribbean,Saint Vincent and the Grenadines
Latin America and the Caribbean,Guatemala
Latin America and the Caribbean,Saint Kitts and Nevis
Latin America and the Caribbean,Honduras
Latin America and the Caribbean,Guyana
Latin America and the Caribbean,Sint Maarten
Latin America and the Caribbean,Barbados
Latin America and the Caribbean,Suriname
Latin America and the Caribbean,Trinidad and Tobago
Latin America and the Caribbean,Costa Rica
Latin America and the Caribbean,Mexico
Major advanced economies (G7),United States
Major advanced economies (G7),France
Major advanced economies (G7),Canada
Major advanced economies (G7),Germany
Major advanced economies (G7),Italy
Major advanced economies (G7),United Kingdom
Major advanced economies (G7),Japan
Middle East and Central Asia,Iraq
Middle East and Central Asia,Saudi Arabia
Middle East and Central Asia,Qatar
Middle East and Central Asia,Jordan
Middle East and Central Asia,Pakistan
Middle East and Central Asia,Kazakhstan
Middle East and Central Asia,Oman
Middle East and Central Asia,Iran
Middle East and Central Asia,Georgia
Middle East and Central Asia,Afghanistan
Middle East and Central Asia,Somalia
Middle East and Central Asia,Kuwait
Middle East and Central Asia,Kyrgyz Republic
Middle East and Central Asia,Yemen
Middle East and Central Asia,United Arab Emirates
Middle East and Central Asia,Algeria
Middle East and Central Asia,Bahrain
Middle East and Central Asia,Morocco
Middle East and Central Asia,Azerbaijan
Middle East and Central Asia,Mauritania
Middle East and Central Asia,Tajikistan
Middle East and Central Asia,Syria
Middle East and Central Asia,Libya
Middle East and Central Asia,Lebanon
Middle East and Central Asia,Armenia
Middle East and Central Asia,Djibouti
Middle East and Central Asia,West Bank and Gaza
Middle East and Central Asia,Sudan
Middle East and Central Asia,Egypt
Middle East and Central Asia,Turkmenistan
Middle East and Central Asia,Tunisia
Middle East and Central Asia,Uzbekistan
Other advanced economies,Israel
Other advanced economies,Puerto Rico
Other advanced economies,Taiwan Province of China
Other advanced economies,Czech Republic
Other advanced economies,Norway
Other advanced economies,New Zealand
Other advanced economies,Denmark
Other advanced economies,Iceland
Other advanced economies,Singapore
Other advanced economies,San Marino
Other advanced economies,Macao SAR
Other advanced economies,Australia
Other advanced economies,Hong Kong SAR
Other advanced economies,Switzerland
Other advanced economies,Andorra
Other advanced economies,Sweden
Other advanced economies,"Korea, Republic of"
Sub-Saharan Africa,"Congo, Dem. Rep. of the"
Sub-Saharan Africa,Cameroon
Sub-Saharan Africa,Cabo Verde
Sub-Saharan Africa,Angola
Sub-Saharan Africa,Botswana
Sub-Saharan Africa,Comoros
Sub-Saharan Africa,Chad
Sub-Saharan Africa,Burkina Faso
Sub-Saharan Africa,Burundi
Sub-Saharan Africa,Benin
Sub-Saharan Africa,Central African Republic
Sub-Saharan Africa,São Tomé and Príncipe
Sub-Saharan Africa,"Gambia, The"
Sub-Saharan Africa,Nigeria
Sub-Saharan Africa,Rwanda
Sub-Saharan Africa,Kenya
Sub-Saharan Africa,Senegal
Sub-Saharan Africa,Zimbabwe
Sub-Saharan Africa,Guinea-Bissau
Sub-Saharan Africa,Eritrea
Sub-Saharan Africa,Ghana
Sub-Saharan Africa,Lesotho
Sub-Saharan Africa,Seychelles
Sub-Saharan Africa,Guinea
Sub-Saharan Africa,Uganda
Sub-Saharan Africa,Sierra Leone
Sub-Saharan Africa,Togo
Sub-Saharan Africa,South Africa
Sub-Saharan Africa,Tanzania
Sub-Saharan Africa,"South Sudan, Republic of"
Sub-Saharan Africa,Mali
Sub-Saharan Africa,Equatorial Guinea
Sub-Saharan Africa,Zambia
Sub-Saharan Africa,Niger
Sub-Saharan Africa,Côte d'Ivoire
Sub-Saharan Africa,Mozambique
Sub-Saharan Africa,Madagascar
Sub-Saharan Africa,Ethiopia
Sub-Saharan Africa,Mauritius
Sub-Saharan Africa,Namibia
Sub-Saharan Africa,"Congo, Republic of "
Sub-Saharan Africa,Gabon
Sub-Saharan Africa,Eswatini
Sub-Saharan Africa,Liberia
Sub-Saharan Africa,Malawi
World,Niue
World,Monaco
World,Albania
World,North Macedonia 
World,Moldova
World,Bosnia and Herzegovina
World,Northern Mariana Islands
World,Oman
World,"Micronesia, Fed. States of"
World,Pakistan
World,Palau
World,Panama
World,Papua New Guinea
World,Paraguay
World,Mexico
World,Peru
World,Botswana
World,Norway
World,Belize
World,Mozambique
World,Mongolia
World,Bhutan
World,Myanmar
World,Morocco
World,Namibia
World,Bolivia
World,Nauru
World,Afghanistan
World,Nepal
World,Montserrat
World,Nigeria
World,Belarus
World,Philippines
World,Bermuda
World,New Caledonia
World,Barbados
World,Montenegro
World,New Zealand
World,Benin
World,Nicaragua
World,Niger
World,Netherlands
World,Pitcairn
World,Aruba
World,Portugal
World,São Tomé and Príncipe
World,Taiwan Province of China
World,Tajikistan
World,Tanzania
World,Thailand
World,Timor-Leste
World,Togo
World,Tokelau
World,Tonga
World,Trinidad and Tobago
World,Tunisia
World,Turkmenistan
World,Turks and Caicos Islands
World,Tuvalu
World,Syria
World,"Türkiye, Republic of"
World,Ukraine
World,United Arab Emirates
World,United Kingdom
World,United States
World,United States Virgin Islands 
World,Uruguay
World,Uzbekistan
World,Vanuatu
World,Venezuela
World,Vietnam
World,Wallis and Futuna Islands
World,West Bank and Gaza
World,Western Sahara
World,Yemen
World,Uganda
World,Switzerland
World,Sweden
World,Svalbard and Jan Mayen Islands
World,Puerto Rico
World,Qatar
World,Reunion
World,Romania
World,Russian Federation
World,Rwanda
World,Saint Helena
World,Saint Kitts and Nevis
World,Saint Lucia
World,Saint Martin
World,Saint Vincent and the Grenadines
World,Saint-Pierre and Miquelon
World,Samoa
World,San Marino
World,Saudi Arabia
World,Senegal
World,Serbia
World,Suriname
World,Sudan
World,Sri Lanka
World,Spain
World,"South Sudan, Republic of"
World,South Africa
World,Poland
World,Somalia
World,Slovenia
World,Slovak Republic
World,Sint Maarten
World,Singapore
World,Sierra Leone
World,Seychelles
World,Solomon Islands
World,Mayotte
World,British Virgin Islands
World,Mauritius
World,Germany
World,Cook Islands
World,Ghana
World,"Congo, Republic of "
World,Gibraltar
World,Greece
World,"Congo, Dem. Rep. of the"
World,Greenland
World,Austria
World,Grenada
World,Comoros
World,Guadeloupe
World,Guam
World,Antigua and Barbuda
World,Guatemala
World,Belgium
World,Guinea
World,Colombia
World,Guinea-Bissau
World,Guyana
World,"China, People's Republic of"
World,Haiti
World,Holy See
World,Chile
World,Honduras
World,Hong Kong SAR
World,Anguilla
World,Argentina
World,Hungary
World,Georgia
World,"Gambia, The"
World,El Salvador
World,Ecuador
World,Equatorial Guinea
World,Dominican Republic
World,Eritrea
World,Dominica
World,Estonia
World,Djibouti
World,Eswatini
World,Denmark
World,Ethiopia
World,Côte d'Ivoire
World,Faeroe Islands
World,Falkland Islands
World,Armenia
World,Fiji
World,Czech Republic
World,Finland
World,Australia
World,France
World,Cyprus
World,French Guiana
World,Curacao
World,French Polynesia
World,Cuba
World,Gabon
World,Croatia
World,Costa Rica
World,Bangladesh
World,Channel Islands
World,India
World,Latvia
World,Lebanon
World,Burundi
World,Lesotho
World,Liberia
World,Burkina Faso
World,Libya
World,American Samoa
World,Liechtenstein
World,Lithuania
World,Luxembourg
World,Bulgaria
World,Macao SAR
World,Madagascar
World,Bahrain
World,Malawi
World,Brunei Darussalam
World,Malaysia
World,Maldives
World,Egypt
World,Mali
World,Algeria
World,Malta
World,Marshall Islands
World,Martinique
World,Brazil
World,Mauritania
World,Cabo Verde
World,Iceland
World,Lao P.D.R.
World,Kyrgyz Republic
World,Chad
World,Indonesia
World,Iran
World,Iraq
World,Azerbaijan
World,Ireland
World,Central African Republic
World,Isle of Man
World,Israel
World,Angola
World,Italy
World,Cayman Islands
World,Jamaica
World,Japan
World,Canada
World,Jordan
World,Kazakhstan
World,Zambia
World,Kenya
World,Cameroon
World,Kiribati
World,"Korea, Dem. People's Rep. of"
World,"Korea, Republic of"
World,Andorra
World,Kosovo
World,Cambodia
World,Kuwait
World,"Bahamas, The"
World,Zimbabwe
