Region,Year,GDP_Growth
Africa Eastern and Southern,1990,0.18203089876509182
Africa Western and Central,1990,5.7738278776513
Caribbean small states,1990,-0.8726258863855065
Central Europe and the Baltics,1990,..
East Asia & Pacific,1990,5.0674528500635745
Europe & Central Asia,1990,2.2937233664505925
European Union,1990,3.3050093522929416
Latin America & Caribbean,1990,-0.3783144224563131
Middle East & North Africa,1990,10.270378731847572
North America,1990,1.7444365097738057
Pacific island small states,1990,3.7761794262931403
South Asia,1990,5.396915261114145
Sub-Saharan Africa,1990,2.3541027516727837
World,1990,2.7645411219591836
Africa Eastern and Southern,1991,-0.09270888272092748
Africa Western and Central,1991,1.0093646236121572
Caribbean small states,1991,-0.9876192008889717
Central Europe and the Baltics,1991,-10.865378151236115
East Asia & Pacific,1991,4.854459300343009
Europe & Central Asia,1991,0.15236601588972576
European Union,1991,1.419414138393364
Latin America & Caribbean,1991,2.947664425725293
Middle East & North Africa,1991,3.5787503905670377
North America,1991,-0.27310820465777397
Pacific island small states,1991,-0.3816652259664579
South Asia,1991,2.107795412050578
Sub-Saharan Africa,1991,0.3496821555547598
World,1991,1.2558263917211718
Africa Eastern and Southern,1992,-2.3551086444995946
Africa Western and Central,1992,2.483662615373291
Caribbean small states,1992,-0.5398008312816529
Central Europe and the Baltics,1992,-4.9981838917199894
East Asia & Pacific,1992,4.244202243246974
Europe & Central Asia,1992,-0.7100817546798623
European Union,1992,0.8877911160801943
Latin America & Caribbean,1992,2.570719816318203
Middle East & North Africa,1992,5.950064297563927
North America,1992,3.308204869333082
Pacific island small states,1992,5.00780429623093
South Asia,1992,5.806666441747083
Sub-Saharan Africa,1992,-0.3999748208850349
World,1992,2.0192566037980413
Africa Eastern and Southern,1993,-0.5915811076385893
Africa Western and Central,1993,-1.3176091087983508
Caribbean small states,1993,0.9069719423973339
Central Europe and the Baltics,1993,0.19935165871507365
East Asia & Pacific,1993,4.198741033446424
Europe & Central Asia,1993,-0.7871077915454094
European Union,1993,-0.6415631318271551
Latin America & Caribbean,1993,4.395173085627576
Middle East & North Africa,1993,2.0348237270914495
North America,1993,2.7444883310785713
Pacific island small states,1993,1.9850159702125154
South Asia,1993,4.286290178389862
Sub-Saharan Africa,1993,-0.8928927044007651
World,1993,1.8129760075546102
Africa Eastern and Southern,1994,1.899017288737653
Africa Western and Central,1994,-0.32348085479138433
Caribbean small states,1994,3.312282743932599
Central Europe and the Baltics,1994,3.6853114001706047
East Asia & Pacific,1994,5.238420282002878
Europe & Central Asia,1994,1.2139913431956586
European Union,1994,2.638593412364145
Latin America & Caribbean,1994,5.226183601336885
Middle East & North Africa,1994,2.8956557077003424
North America,1994,4.064132892387093
Pacific island small states,1994,4.80649959753832
South Asia,1994,5.918223910996858
Sub-Saharan Africa,1994,0.9806027588555253
World,1994,3.3239424425936903
Africa Eastern and Southern,1995,4.283193111188339
Africa Western and Central,1995,1.9191126997490642
Caribbean small states,1995,2.8393561067987036
Central Europe and the Baltics,1995,5.492109387066307
East Asia & Pacific,1995,5.66893332317224
Europe & Central Asia,1995,2.149588249348426
European Union,1995,2.678593580822593
Latin America & Caribbean,1995,0.8286106918801579
Middle East & North Africa,1995,2.9741582159522153
North America,1995,2.6850118352172387
Pacific island small states,1995,4.514121686820033
South Asia,1995,6.823803684096845
Sub-Saharan Africa,1995,3.318887956721767
World,1995,3.084614580145569
Africa Eastern and Southern,1996,5.454771733908245
Africa Western and Central,1996,4.64980876046684
Caribbean small states,1996,4.05685194946534
Central Europe and the Baltics,1996,4.546917513405361
East Asia & Pacific,1996,5.62071389114125
Europe & Central Asia,1996,1.7834509073922078
European Union,1996,1.8813695148526222
Latin America & Caribbean,1996,3.9681579683840766
Middle East & North Africa,1996,4.949719249230739
North America,1996,3.6073181162110615
Pacific island small states,1996,3.1572411087194183
South Asia,1996,6.708154635804746
Sub-Saharan Africa,1996,5.130876871835127
World,1996,3.5746864266735514
Africa Eastern and Southern,1997,3.838777545166323
Africa Western and Central,1997,4.447027153200352
Caribbean small states,1997,3.391553598937776
Central Europe and the Baltics,1997,2.3136517767380553
East Asia & Pacific,1997,4.05442243934624
Europe & Central Asia,1997,3.0760308491398263
European Union,1997,2.6531875968967853
Latin America & Caribbean,1997,5.390491606520925
Middle East & North Africa,1997,4.077832313095797
North America,1997,4.434224650584383
Pacific island small states,1997,-1.1613932444930413
South Asia,1997,3.6945765577109455
Sub-Saharan Africa,1997,4.082400465403154
World,1997,3.929713860873534
Africa Eastern and Southern,1998,1.7583745644808175
Africa Western and Central,1998,3.6093118369368398
Caribbean small states,1998,3.5773273700175423
Central Europe and the Baltics,1998,2.680100746334375
East Asia & Pacific,1998,0.4509689638340575
Europe & Central Asia,1998,2.6281963291497448
European Union,1998,3.0107970877601957
Latin America & Caribbean,1998,2.9798278087083077
Middle East & North Africa,1998,4.387448458583876
North America,1998,4.4370912534050575
Pacific island small states,1998,1.4656718285560402
South Asia,1998,5.4451638978128045
Sub-Saharan Africa,1998,2.5023297774735624
World,1998,2.853925344269541
Africa Eastern and Southern,1999,2.655959056319716
Africa Western and Central,1999,1.545024145586197
Caribbean small states,1999,3.9414870114680127
Central Europe and the Baltics,1999,1.9069163147084254
East Asia & Pacific,1999,3.737391826126469
Europe & Central Asia,1999,2.8778704386305662
European Union,1999,2.9486913321253354
Latin America & Caribbean,1999,0.6794804759908715
Middle East & North Africa,1999,1.9959470263463146
North America,1999,4.8150174143221705
Pacific island small states,1999,4.377038011265782
South Asia,1999,7.512664933166064
Sub-Saharan Africa,1999,2.204613929790071
World,1999,3.5497173529661694
Africa Eastern and Southern,2000,3.2198029944500632
Africa Western and Central,2000,3.8597602632723778
Caribbean small states,2000,3.6589609919306127
Central Europe and the Baltics,2000,3.9568583832397763
East Asia & Pacific,2000,5.396241428459689
Europe & Central Asia,2000,4.355251780462524
European Union,2000,3.9005251562645498
Latin America & Caribbean,2000,3.6099688665185
Middle East & North Africa,2000,6.764847901162071
North America,2000,4.161970417193089
Pacific island small states,2000,-1.688679901266056
South Asia,2000,4.112449811914701
Sub-Saharan Africa,2000,3.478123727449997
World,2000,4.53109478934492
Africa Eastern and Southern,2001,3.5101467387661245
Africa Western and Central,2001,5.2090941546247365
Caribbean small states,2001,1.299605472194031
Central Europe and the Baltics,2001,3.0806477592861086
East Asia & Pacific,2001,3.2990425321645063
Europe & Central Asia,2001,2.258353407142806
European Union,2001,2.1759096012488044
Latin America & Caribbean,2001,0.45327176611857567
Middle East & North Africa,2001,1.5296082731417897
North America,2001,1.0302225426721918
Pacific island small states,2001,1.024188154481493
South Asia,2001,4.359127669582691
Sub-Saharan Africa,2001,4.198461361042575
World,2001,2.0254028690495147
Africa Eastern and Southern,2002,3.8416463619832513
Africa Western and Central,2002,9.927427148587782
Caribbean small states,2002,2.1547757030014196
Central Europe and the Baltics,2002,3.6147440665189805
East Asia & Pacific,2002,4.377250818480277
Europe & Central Asia,2002,1.5842914847285812
European Union,2002,1.1107520720429847
Latin America & Caribbean,2002,0.4642411855747781
Middle East & North Africa,2002,1.522981811118541
North America,2002,1.801247401283689
Pacific island small states,2002,2.065591465932613
South Asia,2002,3.7210753505874976
Sub-Saharan Africa,2002,6.3311647505538815
World,2002,2.3028369888682363
Africa Eastern and Southern,2003,2.9634051560719428
Africa Western and Central,2003,5.532966564521132
Caribbean small states,2003,1.8493667966598082
Central Europe and the Baltics,2003,4.087104826000612
East Asia & Pacific,2003,4.947553287288528
Europe & Central Asia,2003,1.7949358886058917
European Union,2003,0.9082523608666406
Latin America & Caribbean,2003,2.455011489784667
Middle East & North Africa,2003,5.058172263717694
North America,2003,2.7170386602162893
Pacific island small states,2003,1.9862256657108759
South Asia,2003,7.176071101115028
Sub-Saharan Africa,2003,4.050089792638516
World,2003,3.1042756734621832
Africa Eastern and Southern,2004,5.557363527976534
Africa Western and Central,2004,7.9926986039562
Caribbean small states,2004,2.8234092144234353
Central Europe and the Baltics,2004,5.839957490001595
East Asia & Pacific,2004,5.867643987114263
Europe & Central Asia,2004,3.1908769097058354
European Union,2004,2.5925068095824884
Latin America & Caribbean,2004,5.43578368305208
Middle East & North Africa,2004,7.840269732532022
North America,2004,3.787375448068559
Pacific island small states,2004,3.9910924007106274
South Asia,2004,7.54872298634541
Sub-Saharan Africa,2004,6.601960919577678
World,2004,4.469258854765343
Africa Eastern and Southern,2005,6.16483585935859
Africa Western and Central,2005,5.828940032389809
Caribbean small states,2005,3.2806197893791875
Central Europe and the Baltics,2005,5.019021837173483
East Asia & Pacific,2005,5.8993011581295605
Europe & Central Asia,2005,2.6718301922317664
European Union,2005,1.9247430090796342
Latin America & Caribbean,2005,3.931813628896279
Middle East & North Africa,2005,4.979686519769416
North America,2005,3.461283230408469
Pacific island small states,2005,2.4398157006142185
South Asia,2005,7.612733441677406
Sub-Saharan Africa,2005,6.0188791640173065
World,2005,4.005865910280207
Africa Eastern and Southern,2006,6.577594199700343
Africa Western and Central,2006,5.374761558484124
Caribbean small states,2006,4.456252799227485
Central Europe and the Baltics,2006,6.594761131279725
East Asia & Pacific,2006,6.453779317977393
Europe & Central Asia,2006,3.8650352640900962
European Union,2006,3.494445515747884
Latin America & Caribbean,2006,5.12948994163591
Middle East & North Africa,2006,5.8961597960066
North America,2006,2.7743146388875317
Pacific island small states,2006,2.375748208695015
South Asia,2006,7.618528801415849
Sub-Saharan Africa,2006,6.055864143965508
World,2006,4.442792696062398
Africa Eastern and Southern,2007,6.646593490920267
Africa Western and Central,2007,5.522718727477923
Caribbean small states,2007,3.3001612595135725
Central Europe and the Baltics,2007,6.432964500077972
East Asia & Pacific,2007,7.466572879277962
Europe & Central Asia,2007,3.6515898969690994
European Union,2007,3.15612152498106
Latin America & Caribbean,2007,5.181815475990675
Middle East & North Africa,2007,5.16054571047529
North America,2007,2.008083046305728
Pacific island small states,2007,0.4208586159140282
South Asia,2007,7.1391661263694175
Sub-Saharan Africa,2007,6.162242170075444
World,2007,4.373276690002285
Africa Eastern and Southern,2008,4.371097572326704
Africa Western and Central,2008,6.281465307514679
Caribbean small states,2008,0.5421793944418596
Central Europe and the Baltics,2008,3.9356153995525176
East Asia & Pacific,2008,4.3849500122960166
Europe & Central Asia,2008,1.0165732558178746
European Union,2008,0.6412599516648356
Latin America & Caribbean,2008,3.640487793310612
Middle East & North Africa,2008,4.576027485584433
North America,2008,0.18162437757939642
Pacific island small states,2008,2.1312167675476417
South Asia,2008,3.2981049942519007
Sub-Saharan Africa,2008,5.189440688244744
World,2008,2.062495932925728
Africa Eastern and Southern,2009,0.8803313579206531
Africa Western and Central,2009,6.282102397925996
Caribbean small states,2009,-2.599820145138338
Central Europe and the Baltics,2009,-3.5065487254468763
East Asia & Pacific,2009,2.5609471344613723
Europe & Central Asia,2009,-4.457882373850964
European Union,2009,-4.348699860526466
Latin America & Caribbean,2009,-2.279091935696542
Middle East & North Africa,2009,0.5946673961655193
North America,2009,-2.6046076445568787
Pacific island small states,2009,-0.5920748572294201
South Asia,2009,6.949900158846134
Sub-Saharan Africa,2009,3.1804808616183067
World,2009,-1.3557820906076756
Africa Eastern and Southern,2010,5.233777971922322
Africa Western and Central,2010,6.970600618674155
Caribbean small states,2010,0.9915004712841835
Central Europe and the Baltics,2010,1.4362680239281076
East Asia & Pacific,2010,7.609593532900561
Europe & Central Asia,2010,2.6592737412517238
European Union,2010,2.2251183851006147
Latin America & Caribbean,2010,6.3886744724122195
Middle East & North Africa,2010,5.060228679001469
North America,2010,2.7239591705829014
Pacific island small states,2010,3.7303256385993393
South Asia,2010,7.365992008613915
Sub-Saharan Africa,2010,5.995572686734789
World,2010,4.52954597288344
Africa Eastern and Southern,2011,4.06901977125888
Africa Western and Central,2011,4.849289011208597
Caribbean small states,2011,1.7168456819254487
Central Europe and the Baltics,2011,3.514208876022323
East Asia & Pacific,2011,5.461872630830285
Europe & Central Asia,2011,2.3475802919203943
European Union,2011,1.9009568406489024
Latin America & Caribbean,2011,4.39554306774599
Middle East & North Africa,2011,3.74759282285639
North America,2011,1.6862113173695263
Pacific island small states,2011,3.8620834377816067
South Asia,2011,5.071221948494184
Sub-Saharan Africa,2011,4.4144049339736
World,2011,3.327132696622755
Africa Eastern and Southern,2012,1.7562102035288945
Africa Western and Central,2012,5.135432217698295
Caribbean small states,2012,2.3280324151564287
Central Europe and the Baltics,2012,0.825752520966148
East Asia & Pacific,2012,5.183055659257093
Europe & Central Asia,2012,0.3599886825180505
European Union,2012,-0.7018664184228953
Latin America & Caribbean,2012,2.566619511389362
Middle East & North Africa,2012,3.9393403876909048
North America,2012,2.2433785983202483
Pacific island small states,2012,1.0060085363855222
South Asia,2012,5.381289736033509
Sub-Saharan Africa,2012,3.258248440208078
World,2012,2.709115158350656
Africa Eastern and Southern,2013,4.250345099058109
Africa Western and Central,2013,6.106610282186068
Caribbean small states,2013,0.07382762994944869
Central Europe and the Baltics,2013,0.6677163248726856
East Asia & Pacific,2013,5.245060847276278
Europe & Central Asia,2013,0.8478200217560072
European Union,2013,-0.08264239342969404
Latin America & Caribbean,2013,2.7602684930347863
Middle East & North Africa,2013,2.173460041747049
North America,2013,2.133496887814374
Pacific island small states,2013,3.214677162707929
South Asia,2013,6.008601615364512
Sub-Saharan Africa,2013,5.090440548349633
World,2013,2.8682221428291825
Africa Eastern and Southern,2014,3.983181784166632
Africa Western and Central,2014,5.925582819540239
Caribbean small states,2014,1.7638244594519534
Central Europe and the Baltics,2014,3.2157527833758905
East Asia & Pacific,2014,4.758704283859117
Europe & Central Asia,2014,1.9266003728028096
European Union,2014,1.600652501597935
Latin America & Caribbean,2014,1.33653843601968
Middle East & North Africa,2014,2.832882411518028
North America,2014,2.5494471366516223
Pacific island small states,2014,3.624297300145301
South Asia,2014,6.847837891486506
Sub-Saharan Africa,2014,4.870760219687199
World,2014,3.123869910482611
Africa Eastern and Southern,2015,3.0115719817801647
Africa Western and Central,2015,2.8139790074617395
Caribbean small states,2015,0.6979700656432044
Central Europe and the Baltics,2015,4.026322092021076
East Asia & Pacific,2015,4.728386040648587
Europe & Central Asia,2015,2.0581470448719017
European Union,2015,2.3093777448928847
Latin America & Caribbean,2015,0.4078536877606638
Middle East & North Africa,2015,2.6904173060434715
North America,2015,2.761104557824325
Pacific island small states,2015,3.7791570812244117
South Asia,2015,7.251561624209131
Sub-Saharan Africa,2015,2.920373882748578
World,2015,3.126135587711957
Africa Eastern and Southern,2016,2.1835807809677448
Africa Western and Central,2016,0.14148861769697874
Caribbean small states,2016,0.4719635974969236
Central Europe and the Baltics,2016,2.753192750146141
East Asia & Pacific,2016,4.659079891677067
Europe & Central Asia,2016,1.8998216313835172
European Union,2016,1.97230777572166
Latin America & Caribbean,2016,-0.33479359764864114
Middle East & North Africa,2016,4.35975377623123
North America,2016,1.7574135916477616
Pacific island small states,2016,3.7806073359521832
South Asia,2016,7.7762355074678595
Sub-Saharan Africa,2016,1.2420371763505642
World,2016,2.820557285070535
Africa Eastern and Southern,2017,2.6513997420266833
Africa Western and Central,2017,2.2849613704027547
Caribbean small states,2017,1.9432602862174093
Central Europe and the Baltics,2017,5.101273966526733
East Asia & Pacific,2017,5.053174482481722
Europe & Central Asia,2017,2.908722502042437
European Union,2017,2.844765369285753
Latin America & Caribbean,2017,1.8898252333257233
Middle East & North Africa,2017,1.9572435965109491
North America,2017,2.5028449623679734
Pacific island small states,2017,4.005501791070799
South Asia,2017,6.50264099306672
Sub-Saharan Africa,2017,2.484283288270504
World,2017,3.460239117889884
Africa Eastern and Southern,2018,2.6817181041620017
Africa Western and Central,2018,2.842645002732681
Caribbean small states,2018,2.8911634768397505
Central Europe and the Baltics,2018,4.94640018271339
East Asia & Pacific,2018,4.759154813780356
Europe & Central Asia,2018,2.1344405600074623
European Union,2018,2.066901969542286
Latin America & Caribbean,2018,1.5717062980699694
Middle East & North Africa,2018,2.262259344065029
North America,2018,2.9478931418384775
Pacific island small states,2018,2.7631801286771775
South Asia,2018,6.33469355433985
Sub-Saharan Africa,2018,2.754967057842478
World,2018,3.2866129884790922
Africa Eastern and Southern,2019,2.1892592838523797
Africa Western and Central,2019,3.2220285181645494
Caribbean small states,2019,1.0246532234359904
Central Europe and the Baltics,2019,3.908521817180201
East Asia & Pacific,2019,3.9602219143195327
Europe & Central Asia,2019,1.805256230342593
European Union,2019,1.8053119713811157
Latin America & Caribbean,2019,0.7187409590016216
Middle East & North Africa,2019,1.3783496388959833
North America,2019,2.4227333766758505
Pacific island small states,2019,1.214500228362155
South Asia,2019,3.9243228404806274
Sub-Saharan Africa,2019,2.659745050283277
World,2019,2.642216435193262
Africa Eastern and Southern,2020,-2.780378551830367
Africa Western and Central,2020,-1.0044173937037755
Caribbean small states,2020,-9.19346279301007
Central Europe and the Baltics,2020,-3.417476039788852
East Asia & Pacific,2020,-0.14469282227275926
Europe & Central Asia,2020,-5.462443711649769
European Union,2020,-5.652856899515044
Latin America & Caribbean,2020,-6.649245672895049
Middle East & North Africa,2020,-4.023299372372705
North America,2020,-2.434355245743774
Pacific island small states,2020,-10.253068536480995
South Asia,2020,-4.582693129447819
Sub-Saharan Africa,2020,-1.9668948269271311
World,2020,-2.9320433440593803
Africa Eastern and Southern,2021,4.497379982643594
Africa Western and Central,2021,3.994854397306341
Caribbean small states,2021,10.444032350507058
Central Europe and the Baltics,2021,6.433398706876957
East Asia & Pacific,2021,6.221136263902309
Europe & Central Asia,2021,6.5238519211123105
European Union,2021,6.008729292425613
Latin America & Caribbean,2021,6.996791927459768
Middle East & North Africa,2021,5.57289085590358
North America,2021,5.761285545526491
Pacific island small states,2021,-2.867965543321688
South Asia,2021,8.763820550377972
Sub-Saharan Africa,2021,4.2649368924924715
World,2021,6.259851284471722
Africa Eastern and Southern,2022,3.554422329389425
Africa Western and Central,2022,3.784485677876077
Caribbean small states,2022,22.478217342446683
Central Europe and the Baltics,2022,4.247073126912511
East Asia & Pacific,2022,2.8860295795421393
Europe & Central Asia,2022,3.1574986641603715
European Union,2022,3.478653735319213
Latin America & Caribbean,2022,3.9879309472283353
Middle East & North Africa,2022,5.748362666421286
North America,2022,2.078673678576237
Pacific island small states,2022,9.308397154122488
South Asia,2022,6.312211691706878
Sub-Saharan Africa,2022,3.660562422750459
World,2022,3.0896074644474396
Africa Eastern and Southern,2023,2.6223104070060685
Africa Western and Central,2023,3.3427755940080175
Caribbean small states,2023,12.715856282067278
Central Europe and the Baltics,2023,0.5117030453457403
East Asia & Pacific,2023,4.095178603935466
Europe & Central Asia,2023,0.9640329417516256
European Union,2023,0.45065237753200904
Latin America & Caribbean,2023,2.1530839544738
Middle East & North Africa,2023,1.7800397534919483
North America,2023,2.429616697342567
Pacific island small states,2023,5.7584516795377425
South Asia,2023,6.352854940185452
Sub-Saharan Africa,2023,2.955095532128155
World,2023,2.7193333664094865
